date,account,cash,value,commission,daily_return,cumulative_return,benchmark_return
2020-11-16,139695296.36594278,5413514.523836192,134281781.84210658,29450.97034403205,0.011578785129696456,1.3969529636594282,1.1899434880856303
2020-11-17,138759666.16818678,5612498.554966595,133147167.61322019,28870.581863791944,-0.006697649971728725,1.3875966616818682,1.1876662589904121
2020-11-18,139355880.6901776,5628700.750979082,133727179.93919851,25930.100513938665,0.004296742262756226,1.3935588069017761,1.1869104999561062
2020-11-19,139773989.36527744,5656548.021123558,134117441.34415388,26577.09277722597,0.003000294447777163,1.3977398936527745,1.195722633709461
2020-11-20,140522055.79703784,5620930.39038515,134901125.4066527,28348.61717858434,0.005351971673395184,1.4052205579703785,1.1994347268373617
2020-11-23,141147193.88873285,5761606.305083681,135385587.58364916,24615.57654770136,0.004448683077892923,1.4114719388873285,1.2144150817230377
2020-11-24,141160820.76658365,5684846.123532017,135475974.64305162,29636.036622044445,9.654373902434621e-05,1.4116082076658365,1.2069559450180878
2020-11-25,140089334.53573874,5844402.711537385,134244931.82420135,23859.393531751037,-0.007590535568057333,1.4008933453573873,1.191527632002813
2020-11-26,139535737.19413185,5876645.284890183,133659091.90924166,33323.263058909775,-0.0039517451020916194,1.3953573719413186,1.193684963286036
2020-11-27,139490334.2031495,5627791.563834355,133862542.63931514,34667.84064515471,-0.0003253861117972212,1.394903342031495,1.2085281228492906
2020-11-30,139480706.3072202,5630473.4529850455,133850232.85423514,33128.589536590574,-6.902195757363394e-05,1.3948070630722018,1.203550823462203
2020-12-01,141354422.82588828,5730825.39245235,135623597.43343592,29981.564684991838,0.01343351756866662,1.4135442282588826,1.2294758818798053
2020-12-02,141697937.73203266,5731444.7688974105,135966492.96313524,39177.169441933635,0.0024301673713280625,1.4169793773203265,1.2294871371091922
2020-12-03,142155575.18880394,5704480.533451122,136451094.65535283,25371.084329903126,0.0032296691405397926,1.4215557518880393,1.2270402502404787
2020-12-04,142099464.70875457,5731860.783705265,136367603.9250493,29508.408311148287,-0.0003947117795053412,1.4209946470875454,1.229189169720686
2020-12-07,141487127.7572619,5761089.147816848,135726038.60944507,29292.36949522853,-0.00430921363952852,1.4148712775726187,1.2185902979211847
2020-12-08,141542346.58385754,5676642.857601617,135865703.72625592,36558.07548398972,0.00039027456045581665,1.415423465838575,1.2155921417647104
2020-12-09,139303148.4448838,5585007.517378291,133718140.92750551,29266.492280964852,-0.015819987396119117,1.3930314844488374,1.1992917261860987
2020-12-10,139824875.4793862,5592113.0195597345,134232762.45982647,48165.611440740824,0.0037452637670198907,1.3982487547938616,1.1987642705941985
2020-12-11,137875625.5505848,5795060.650520312,132080564.90006448,43829.399924660924,-0.013940651991417585,1.3787562555058475,1.186415032910885
2020-12-14,139005129.48634726,5761769.936246695,133243359.55010056,44765.68501368344,0.008192194459694768,1.390051294863472,1.197383668614771
2020-12-15,138640783.33186576,5643816.30228825,132996967.02957751,40470.12519870818,-0.002621098630157248,1.3864078333186571,1.199874391640044
2020-12-16,138849750.47433615,5603098.3965778295,133246652.07775831,42497.780255751015,0.0015072559275013386,1.388497504743361,1.2020016299941694
2020-12-17,140992869.58728543,6033557.465763001,134959312.12152243,45152.04977521658,0.01543480708915923,1.4099286958728536,1.217436222242681
2020-12-18,140410171.44120413,5816157.878512931,134594013.5626912,31924.599457135202,-0.004132819963073131,1.4041017144120407,1.2131874323871734
2020-12-21,141371790.16338637,5728843.349957979,135642946.8134284,27071.286040841343,0.00684864004019059,1.4137179016338632,1.2245604270162964
2020-12-22,138391437.13866103,5717931.472250115,132673505.66641091,26265.476338282824,-0.0210816671507158,1.3839143713866098,1.2046476751849817
2020-12-23,137983379.81628838,5496946.363932507,132486433.45235588,41643.92606782615,-0.002948573486983852,1.3798337981628832,1.214923699615227
2020-12-24,135363793.7475849,5653052.9205907285,129710740.82699418,26588.25307063043,-0.018984794199063737,1.3536379374758485,1.2131990430448565
2020-12-25,136814175.72816214,5520323.456784108,131293852.27137803,48921.49710940242,0.010714696599607665,1.3681417572816208,1.2233894092556625
2020-12-28,134280098.62150937,5538327.927515825,128741770.69399355,24766.51892473221,-0.01852203613525949,1.3428009862150931,1.2288247372407477
2020-12-29,136338911.13627398,5640928.960101241,130697982.17617273,31621.76939197481,0.01533222373158738,1.3633891113627392,1.2236132106063136
2020-12-30,136373454.09233806,5527926.407065351,130845527.68527271,32709.405376582148,0.00025336095012185034,1.3637345409233799,1.2407858472243611
2020-12-31,138789579.3540067,5475996.136302412,133313583.2177043,24634.0451436162,0.017716976355476755,1.3878957935400664,1.26446211081046
2021-01-04,140287388.15944755,5845527.719592687,134441860.43985486,37202.43238311589,0.01079193994543659,1.4028738815944748,1.2781541565976808
2021-01-05,139078654.38061354,5532097.8079020595,133546556.57271148,49443.27245320559,-0.008616125759360438,1.3907865438061346,1.302608926629057
2021-01-06,135877290.92822644,5634970.7769897925,130242320.15123665,36776.326552259925,-0.02301836659726364,1.3587729092822638,1.3145376926376957
2021-01-07,129626253.20923011,5431140.924599554,124195112.28463055,40524.53761095524,-0.04600502170961207,1.2962625320923005,1.337828434998268
2021-01-08,130562071.89660692,5356270.431143277,125205801.46546364,37184.073552068476,0.0072193607715120844,1.3056207189660685,1.3334060776580043
2021-01-11,126244861.13678767,5319081.9289977895,120925779.20778988,23250.617334930004,-0.0330663468885366,1.262448611367876,1.3202374592753239
2021-01-12,126467163.89664789,5106796.897930698,121360366.99871719,27829.148172112706,0.0017608856143407348,1.264671638966478,1.3578936655687506
2021-01-13,122482253.05188595,5181809.543335434,117300443.50855051,26027.61796793163,-0.03150945053230181,1.2248225305188587,1.3534336328290655
2021-01-14,124739023.95258713,5016036.298449517,119722987.65413761,27261.830393821,0.01842528892528761,1.2473902395258705,1.3273463806321928
2021-01-15,130927692.04408091,5243248.2979134945,125684443.74616742,31051.884844937027,0.049612927016697395,1.3092769204408081,1.324343603907865
2021-01-18,134980900.28502452,5367192.384256001,129613707.90076852,36590.85943156004,0.030957608567475425,1.3498090028502443,1.3390085754185101
2021-01-19,138706349.1159972,5499263.965433474,133207085.15056372,28951.62106297374,0.027599822071908253,1.3870634911599709,1.3193555231957859
2021-01-20,138449665.40281186,5647386.301431138,132802279.10138072,33515.04929613858,-0.0018505548939989902,1.3844966540281174,1.3287966465577206
2021-01-21,139051145.97456586,5650455.001677385,133400690.97288848,30978.9857703197,0.004344398883189937,1.3905114597456574,1.3502788512699653
2021-01-22,136734539.9198645,5553950.039547051,131180589.88031745,29108.363689902428,-0.0166601004145992,1.3673453991986437,1.3514451299866463
2021-01-25,132600758.42645706,5417188.635357623,127183569.79109944,38176.60761173785,-0.03023216735018175,1.3260075842645693,1.3650686965887555
2021-01-26,132221209.26282068,5317808.85029392,126903400.41252676,32206.94925470412,-0.002862345345082562,1.3222120926282055,1.3376612652228481
2021-01-27,132399784.33810386,5334322.5559375,127065461.78216636,23804.465851634144,0.0013505781430891428,1.3239978433810373,1.3413094997334902
2021-01-28,132760989.0130435,5327635.256258095,127433353.7567854,28491.742704987526,0.002728136429718253,1.3276098901304336,1.3047047688169982
2021-01-29,129818003.91613199,5170300.058185581,124647703.85794641,32671.75165804267,-0.022167544237127967,1.2981800391613187,1.298595667257983
2021-02-01,130004148.09015928,5371999.929925182,124632148.1602341,34286.580255776644,0.0014338856584756865,1.3000414809015917,1.3145330720698425
2021-02-02,130230239.77613689,5241502.746879471,124988737.02925742,38994.693818642496,0.001739111322977216,1.3023023977613677,1.3347795710715036
2021-02-03,127071771.14380533,5437969.946777167,121633801.19702816,24003.994971606135,-0.02425295874261546,1.2707177114380521,1.3309238849118459
2021-02-04,124112187.40970887,5010383.789197584,119101803.6205113,28122.1346809268,-0.023290646753850064,1.2411218740970877,1.3281933662625824
2021-02-05,123049322.18505073,5003034.413646944,118046287.77140379,24732.100139735343,-0.008563745808052747,1.2304932218505062,1.3304903808663018
2021-02-08,121812561.95165426,5069400.9524872955,116743160.99916697,25558.899402789473,-0.010050930890432186,1.2181256195165415,1.350180042203558
2021-02-09,124645111.9974795,5122699.282086199,119522412.7153933,25037.935172308087,0.02325334924775202,1.2464511199747939,1.3797063001205752
2021-02-10,125631735.54170981,5145818.889930395,120485916.65177941,22616.661725187303,0.00791546117147579,1.2563173554170968,1.4091794807453257
2021-02-18,131583261.1268358,5273625.040020189,126309636.08681561,23186.329091501237,0.0473727880894399,1.3158326112683565,1.3996345723208339
2021-02-19,138330131.1162381,5350780.779150006,132979350.33708808,20360.24533386469,0.05127453090631984,1.3833013111623793,1.4021726857856307
2021-02-22,141874002.9747088,5740522.465213073,136133480.50949574,38393.17411874294,0.025618943825715057,1.4187400297470862,1.3581314470990613
2021-02-23,140412157.85688204,5764214.252555782,134647943.60432625,35873.75274454475,-0.010303826544510453,1.4041215785688186,1.3538453372724286
2021-02-24,143477533.81192163,5573750.999409695,137903782.81251192,28861.544745811225,0.02183127160658005,1.4347753381192143,1.3193664229968762
2021-02-25,141659844.4393634,5691050.540053743,135968793.89930964,40076.41145673275,-0.01266880830932715,1.416598444393632,1.3271285030864821
2021-02-26,142973818.29782972,5751086.576875548,137222731.72095418,28690.67111354351,0.009275556271197027,1.4297381829782951,1.2949065584932513
2021-03-01,146469186.22554854,5767502.137550834,140701684.0879977,33514.54448638916,0.024447608445607782,1.4646918622554832,1.3148085289995743
2021-03-02,145595489.4714396,5976036.103622189,139619453.3678174,39347.106384286286,-0.005965055016851961,1.4559548947143939,1.2980291145534755
2021-03-03,147289830.57873926,5951727.045125585,141338103.53361368,35533.414384980206,0.011637318665919327,1.4728983057873903,1.322919639676273
2021-03-04,146923845.8705765,5861586.81782304,141062259.05275345,40820.03104353547,-0.0024847927838922423,1.4692384587057628,1.281305383873817
2021-03-05,150424770.31407046,6192661.25138687,144232109.06268358,42761.01353896082,0.023828156843769932,1.5042477031407024,1.276959799045582
2021-03-08,148848874.7189759,6063585.464942347,142785289.25403357,50145.28001843512,-0.010476303814885402,1.488488747189757,1.2326122996435902
2021-03-09,144649394.89914432,6357778.002795128,138291616.8963492,66561.14041539491,-0.02821304378524947,1.4464939489914412,1.2061586008730996
2021-03-10,143987128.27960712,6057871.605442572,137929256.67416453,46842.66825109541,-0.004578426477338304,1.4398712827960691,1.2140717379886876
2021-03-11,147585776.7590509,5869612.970142176,141716163.78890872,48216.48305063605,0.024992848475008156,1.475857767590507,1.2443054166916967
2021-03-12,147191062.8441197,6162641.647259636,141028421.19686007,39716.18164813757,-0.0026744712369920487,1.471910628441195,1.2487123721391151
2021-03-15,146339917.62455145,5999005.71326652,140340911.91128492,43372.79385116696,-0.005782587632169212,1.4633991762455125,1.2218196009464364
2021-03-16,147815259.4209617,5751314.711368641,142063944.70959306,48623.9958999902,0.01008160876648434,1.4781525942096152,1.2324516460536046
2021-03-17,149953856.69165868,6112901.68462415,143840955.00703454,50118.64033376455,0.014468041250101704,1.4995385669165848,1.237667319351497
2021-03-18,150328772.6188589,6183589.214758951,144145183.40409994,47766.25618466437,0.0025002086339875884,1.503287726188587,1.2475937208141556
2021-03-19,150768785.4888582,6036611.953046291,144732173.5358119,45096.46401653052,0.0029270036755697504,1.50768785488858,1.214915761716607
2021-03-22,153395412.07404068,6253435.5923884325,147141976.48165226,45322.715583518744,0.017421554313552523,1.5339541207404048,1.2270625237470552
2021-03-23,152212482.44687673,6361922.38403914,145850560.0628376,45529.51108986735,-0.007711636294525981,1.5221248244687655,1.2154387152167523
2021-03-24,150313045.28053513,6252898.1566619,144060147.12387323,55470.338639119866,-0.012478852823417541,1.5031304528053495,1.195891462150265
2021-03-25,151173918.78262374,6149765.493037422,145024153.2895863,54180.02350230396,0.005727204185650869,1.5117391878262356,1.195324080113066
2021-03-26,154033474.5866782,6040137.249053171,147993337.33762503,50127.50940468907,0.01891566896645891,1.5403347458667802,1.2224130477253732
2021-03-29,154702608.9943007,6619990.764792305,148082618.2295084,49989.8492625618,0.004344084358403277,1.5470260899430053,1.2245695496759044
2021-03-30,153954381.4846023,6403794.776533459,147550586.70806885,56428.68275358081,-0.004836553918272646,1.5395438148460214,1.2361802073592394
2021-03-31,154635170.45640987,6372039.785814699,148263130.67059517,61778.53523292899,0.004422017517414112,1.546351704564097,1.2249294800640878
2021-04-01,155959997.5329595,6423878.1762438165,149536119.35671568,39645.24932376504,0.008567436972063636,1.5595999753295933,1.2400740428227137
2021-04-02,157466681.1388166,6379149.025711545,151087532.11310506,50978.32478142858,0.00966070549942577,1.5746668113881641,1.2523953201467084
2021-04-06,159476625.88259548,6320739.977180642,153155885.90541485,52108.634016404154,0.012764254185347212,1.5947662588259528,1.2472476521295328
2021-04-07,159932719.63648295,6402233.03932643,153530486.59715652,55448.684816335444,0.0028599410814174053,1.5993271963648275,1.2383672761432638
2021-04-08,159496664.4361693,6700637.608225967,152796026.82794333,49982.435094423294,-0.002726491497829775,1.5949666443616908,1.2404214147444237
2021-04-09,160085740.5341377,6407978.572725262,153677761.96141243,49675.206520991924,0.0036933443094300245,1.6008574053413747,1.2217694855566401
2021-04-12,157624173.52458116,6523148.980944136,151101024.54363704,55608.499461598396,-0.015376553847602725,1.5762417352458094,1.200516413619493
2021-04-13,156445513.2445993,6377013.071793539,150068500.1728058,71217.35589958132,-0.007477661919655043,1.5644551324459908,1.1985505397119463
2021-04-14,158405933.78842887,6543857.462416273,151862076.3260126,65185.841937924626,0.01253101161657777,1.5840593378842862,1.208494831065525
2021-04-15,158322204.6049494,6488312.416638791,151833892.18831062,44272.255500534775,-0.0005285735292674953,1.5832220460494917,1.200814381007999
2021-04-16,161086943.51782674,6395424.657373383,154691518.86045337,51257.721719226836,0.01746273632164219,1.6108694351782649,1.2049894787300472
2021-04-19,163077133.5938071,6777365.292153248,156299768.30165386,57140.15131121814,0.012354757204516176,1.6307713359380684,1.2343088773785431
